42.22229,85.22168,136.18483	40.416977	80.86011,87.40729,91.16211	22.779415	100.06018,133.72623,165.85605	31.62066	199.8642,204.1659,210.82498	15.752933
52.237225,48.73033,44.52433	27.325377	71.18733,107.84698,144.17082	32.994057	102.17201,139.1553,174.53432	32.450146	141.08583,125.79909,107.98898	28.553213
58.152073,55.736492,66.4145	24.126091	116.62565,95.41486,89.55199	23.310642	154.1931,141.74501,144.41399	26.999104	235.95248,227.42711,224.82938	27.217878
66.98925,68.38355,36.4534	26.06924	99.9333,124.875015,187.8256	38.613228	126.131584,123.89996,61.554928	34.855663	185.52298,174.417,142.57387	43.99759
17.591675,22.989214,25.274689	9.761263	81.5413,103.598724,102.806	15.914509	133.96236,161.37393,165.22418	22.261656	180.75307,212.45049,220.1588	23.385582
30.638044,27.240793,28.051247	17.267311	90.169464,88.427315,94.199715	19.555748	170.66913,160.51535,153.82289	26.58338	225.19797,231.59233,237.50586	18.167627
22.47803,29.931917,25.002897	20.927235	64.5725,98.484856,100.39192	24.109226	122.53143,139.43828,148.12575	20.097837	205.39835,199.05754,218.58272	24.946936
69.766045,32.40017,24.789669	28.745398	141.14102,87.38338,58.368946	43.168953	166.76935,132.7708,131.6	30.720236	178.46104,179.58931,217.86742	31.479189
18.172016,32.90396,37.120613	18.053457	36.120693,88.305756,126.175	40.239452	136.17178,175.92755,188.81952	28.778831	194.55826,217.23853,218.96664	16.518799
8.3743,1.2621783,0.48344037	6.851807	49.39618,18.29932,6.462051	23.577993	114.70123,42.54851,11.8008	53.44289	233.08693,197.73235,56.62076	89.37827
50.400463,66.13785,33.76386	19.492434	96.48205,107.2261,67.16317	25.901928	153.4111,157.9209,158.81343	23.1421	248.69182,249.70367,250.84721	13.419135
23.206858,27.409595,16.519873	12.835859	53.741673,77.36465,26.329546	28.697332	98.31598,134.87184,79.9315	40.23839	186.90347,212.09473,211.18286	36.812607
45.128452,34.6537,26.385822	20.086617	106.56392,87.72274,67.2336	26.852524	155.66794,144.14218,126.88916	30.600004	233.58382,233.72543,234.80347	21.314167
85.9129,75.754906,65.56403	26.475113	134.51973,126.199265,109.851616	21.31753	164.95105,163.16138,167.27492	17.67664	217.72913,219.45724,225.62091	22.557783
36.819042,41.225216,35.73748	20.296791	58.72908,95.83004,138.69547	37.42137	148.54263,157.36314,166.51581	18.87945	200.36288,210.80975,221.57404	18.20874
115.34495,110.87549,51.301014	36.297203	151.54764,144.94334,82.26417	34.484272	162.82384,161.96275,147.1743	18.642647	203.31541,199.22832,188.6317	18.300026
55.623386,66.69672,66.62338	24.81554	90.52242,109.38463,124.37761	22.560644	156.75117,187.64851,215.0703	27.238197	201.819,216.47961,225.84845	14.919887
13.56309,18.017883,15.784774	10.893267	37.340683,59.19542,39.35716	18.79031	81.86626,98.55101,73.93122	29.36353	183.31354,184.775,191.45	42.123753
8.639651,40.95447,57.860832	27.520018	54.114456,101.481255,128.34985	35.10494	117.3229,156.3713,184.75313	31.602499	184.06699,201.86906,227.05049	27.02947
37.03214,70.25763,79.48072	26.04579	80.66915,178.14696,164.39587	45.966026	239.44368,114.18207,74.27087	76.12696	245.62325,205.98692,179.66098	30.556238
29.735838,25.34196,21.377607	9.950281	58.055508,54.620235,55.442604	13.497287	115.62076,118.09745,141.40953	21.885769	206.72604,195.66977,198.9879	31.234295
50.23626,63.54963,75.49795	34.571865	83.07109,128.64606,146.16386	33.293037	154.85188,213.09947,226.63039	33.122036	173.15828,195.29214,167.86299	26.246973
28.388718,6.00562,2.8113668	15.339306	83.248924,20.828434,4.8539133	36.972393	162.86176,48.689224,10.067676	69.63502	239.2381,166.17966,111.59199	68.27511
71.85428,89.24694,104.02498	28.417194	114.3514,131.74655,147.91737	18.976599	149.66237,162.11897,176.46852	15.372076	187.46626,194.49203,207.46416	16.597107
171.89833,16.119778,132.96115	68.37589	173.7013,72.51785,203.53807	58.793575	188.72035,129.33815,214.55731	38.96912	190.32352,83.846436,141.65993	46.53072
58.45276,58.684853,58.143402	20.826418	109.012085,123.44531,145.19833	25.030243	170.64899,189.31062,203.45813	22.37542	219.72589,228.04474,234.80553	13.703005
73.83867,58.0532,33.489735	30.088673	121.89144,106.78184,100.729904	28.97657	179.30656,75.5302,27.990372	68.45333	249.2907,248.85556,248.98863	15.630462
67.25755,54.063343,44.419468	28.085379	158.33621,142.12115,128.84404	24.806992	214.42224,201.61333,182.31291	20.488817	252.65639,250.8535,247.42389	11.264306
23.487953,19.422352,15.867344	16.554684	82.84694,77.79602,71.47877	17.761187	135.59763,129.55576,124.205475	19.45554	206.67789,202.62042,199.74438	25.699112
216.82817,186.98735,172.49706	58.860573	220.31543,217.92464,224.49782	10.055093	249.2,241.26414,246.79245	3.6045952	253.334,251.37387,253.29767	3.4480267
74.10989,66.001045,57.367363	19.797335	119.8551,113.11561,107.24644	18.490295	172.24655,169.36597,170.89476	15.277604	217.93492,216.03516,215.27686	15.055963
61.27527,61.594135,43.752	32.45399	192.14424,177.18417,126.56427	57.70633	249.9074,249.85274,249.79105	7.198607	251.27635,251.24068,251.25304	1.6530219
47.166573,47.166573,47.166573	19.010994	98.64154,98.64154,98.64154	14.655061	145.71506,145.71506,145.71506	15.786521	234.32452,234.32452,234.32452	17.1119
23.989634,26.725782,20.040144	14.725738	68.70165,60.72023,54.06539	18.365871	105.34014,96.5054,91.577385	19.047792	166.1332,158.16617,148.59576	37.17174
53.594738,65.19996,69.113235	25.214596	98.64597,121.26017,142.31573	22.66095	108.078636,156.1333,212.69235	44.5756	199.70836,210.61845,221.58835	20.322823
16.00707,15.82399,20.335606	14.588445	60.24884,67.09857,81.43704	18.89451	92.67676,120.55095,166.90018	40.032894	207.50996,209.05426,221.00853	25.775097
29.53702,29.143621,28.08876	11.389526	67.9965,66.623764,64.8494	11.647079	137.41316,126.78617,105.31561	25.325453	233.92616,217.35277,171.5515	35.224148
18.828604,17.357632,10.926087	12.065618	63.94753,60.68748,38.37453	19.429134	114.251686,110.49105,75.57196	27.963362	187.22768,181.99248,143.99965	40.74342
30.044903,28.358704,21.616505	15.237172	73.46281,67.48776,58.888653	17.43654	135.4984,124.31416,106.44058	31.544132	224.47662,239.71814,241.78694	22.662838
99.13955,88.06591,84.77793	29.209452	178.69536,177.4974,176.61359	16.078436	205.82506,205.78236,205.4417	4.8918037	212.9316,212.80537,212.83768	6.1357756
24.923454,35.868114,18.61986	15.079486	54.737583,78.731155,42.504547	23.8798	114.14237,137.40858,92.895615	34.413746	219.83214,219.0925,212.059	27.012712
29.000898,23.789335,15.48587	17.064508	109.60685,88.01736,57.725636	34.380447	168.42653,128.81621,47.680054	52.81641	180.94273,188.27205,194.73209	33.259434
51.215996,87.56568,97.20809	28.877098	57.451954,106.177155,177.46803	51.849213	149.92651,165.78033,175.92667	28.78361	200.11449,214.67554,227.68039	22.631685
255.32549,225.39035,225.61038	12.8776045	255.56662,206.61288,206.4085	20.703379	255.73465,220.95367,221.1102	16.814116	255.90437,206.52217,206.178	26.324886
31.079617,28.90721,27.751968	8.73498	72.40381,59.197357,44.957394	22.87426	213.84157,156.43544,7.8522763	87.06622	248.33253,186.94615,3.9554434	100.67791
35.145435,35.32979,40.33079	22.226734	94.20905,100.254875,110.88502	23.560104	161.72586,166.77504,178.35709	17.38348	213.90709,216.64017,223.47446	15.564569
45.402546,35.818836,25.477627	17.539568	93.042854,81.82887,66.88961	17.635675	138.49684,123.03094,104.5618	20.897837	188.2958,172.20801,153.24901	27.637918
36.024826,36.024826,36.024826	17.722294	90.4,90.4,90.4	11.021101	122.79434,122.79434,122.79434	17.724379	240.73497,240.73497,240.73497	13.118558
51.959564,43.48718,38.75707	26.445244	121.595665,105.72794,97.31824	23.37712	165.92241,155.04831,147.85486	20.352818	207.39064,208.0394,211.46481	17.073908
47.53641,29.031229,19.498549	26.892736	129.15033,107.42064,77.2396	33.505253	182.44113,170.22345,148.03467	25.539581	232.31221,233.70981,231.4136	26.200666
26.742643,27.814425,34.253956	16.480257	81.70046,81.51957,95.487236	23.489845	152.02412,148.66476,175.32913	19.358152	215.8695,183.31294,169.47157	38.636917
52.568817,51.682556,48.836933	11.174066	81.5974,96.10524,112.56474	20.101206	128.07321,138.07574,149.95815	20.012793	221.44403,223.81024,225.62962	20.95809
33.986565,48.44507,29.165987	22.21873	46.580498,81.994415,115.29406	34.951706	117.91416,130.66083,63.458126	41.703835	159.7127,219.87129,242.25578	43.65
9.36016,14.393015,23.995445	17.882202	25.051687,144.30507,230.72827	88.675446	41.458267,71.25663,102.04307	42.689484	186.11415,197.8352,209.59343	43.23361
196.31541,196.31541,196.31541	12.358766	241.19704,241.19704,241.19704	6.187472	242.6596,242.6596,242.6596	0.66972613	245.38162,245.38162,245.38162	1.0415702
61.953815,60.819206,70.34098	21.310564	127.18105,120.16454,126.8211	17.27723	169.54483,162.29785,165.74174	18.451107	235.86888,235.13454,237.86365	12.592784
160.28702,160.47136,145.08554	13.43204	253.8587,238.30647,213.71953	16.753304	254.20164,154.27438,28.849136	91.1826	255.21169,232.69066,204.26529	20.790197
26.541113,27.305315,26.654032	12.857064	65.18066,67.20147,63.062996	17.995567	165.77193,124.35194,120.55345	36.170715	199.91,191.27573,192.5418	20.0506
29.779646,27.088024,23.452053	37.831028	190.4948,187.4638,185.92894	25.784765	250.30934,249.91374,251.22192	7.32353	254.91866,254.76445,254.92087	1.0974532
41.822075,118.88935,183.50153	63.19644	109.69512,80.1601,88.188866	21.732355	133.1388,113.88577,138.0449	19.503277	172.55116,169.32773,203.61554	25.894472
24.384127,22.846428,25.259127	15.307115	77.2106,74.46327,78.47786	16.966969	154.66905,150.0287,144.89832	26.183928	242.25214,244.5914,240.35463	18.319038
97.70104,72.190125,61.63838	24.015848	150.09073,122.45777,106.39848	24.629456	190.30142,173.73302,153.18065	18.622957	216.61896,204.76625,194.20393	13.584344
27.750576,26.105606,30.310484	18.463282	91.43204,85.074814,80.86512	19.314487	142.22165,140.79205,127.286545	18.282204	202.52094,204.3243,206.0985	23.877953
12.688466,11.557668,9.513687	9.887221	58.768757,53.65694,43.489307	17.32949	134.37186,121.29408,98.62127	26.112507	224.90852,216.68994,200.1598	31.275421
40.01932,60.95641,90.36998	25.9664	94.4451,117.81732,148.03772	27.274069	136.18109,166.13712,205.98898	30.582623	191.65073,206.88594,223.71083	20.058743
23.631472,23.631472,23.631472	15.928419	79.84537,79.84537,79.84537	14.2698965	128.07625,128.07625,128.07625	15.594706	190.72406,190.72406,190.72406	23.985172
82.06287,43.62358,14.313945	33.362747	155.16856,91.602104,31.684063	52.59462	210.66751,135.983,50.11502	68.16532	242.48764,199.47142,120.10296	58.103115
1.005336,0.9273388,1.823683	5.352757	121.55139,95.93833,78.74728	33.286434	188.58347,183.62248,157.87787	21.472136	236.54619,218.7569,178.54851	28.193665
41.70017,44.410828,55.890354	23.44498	83.83743,123.98502,172.34065	39.965733	150.1103,172.79512,199.03621	28.61651	213.873,221.84637,231.08983	14.546236
19.969137,20.899868,20.97536	8.690436	56.958904,66.413635,61.641937	14.377327	109.73043,128.24915,113.66711	23.845709	234.51324,237.72469,234.95282	20.907341
55.068333,49.719532,45.21086	22.222298	123.56769,105.0584,98.66413	23.834108	165.11447,147.43819,143.2611	20.605328	219.0795,227.71155,243.40685	17.826296
56.264355,52.12166,35.749004	30.103754	113.64454,117.76049,112.5189	21.705523	164.3229,165.77655,170.10309	19.365526	228.62906,231.99966,240.16837	19.216953
40.953857,40.97009,16.834032	23.106647	105.09997,99.19236,53.81996	32.99289	164.7277,155.78569,110.85413	36.025177	226.3285,224.4874,208.57944	27.241282
30.44385,39.234127,42.649803	20.182673	98.47711,107.91461,116.900475	22.232483	170.43646,174.39984,178.59264	16.76681	229.80162,232.52144,235.20598	14.484257
34.869747,26.764654,9.735938	22.927452	118.164345,103.97555,48.788326	39.485516	132.44803,140.5892,124.022316	18.128092	170.88126,177.58725,155.34602	26.39635
19.590378,27.810324,15.75446	17.183662	59.500362,78.76166,56.26899	23.202404	111.809166,133.71695,109.89606	28.979889	186.2496,202.99747,185.27818	34.600307
55.322987,33.46602,31.998262	25.871656	70.37916,92.7745,116.44797	23.604685	212.08623,79.68106,73.17196	70.92489	225.99626,217.59375,225.05109	22.919779
77.47919,94.14181,125.43478	25.400751	119.48325,137.20518,160.96817	19.684605	171.31111,159.57733,155.90231	10.5613785	197.48445,181.86203,154.42494	19.47794
7.397065,42.916843,102.290726	47.424934	55.05486,120.93158,190.00647	59.760166	131.98763,184.84352,240.77759	48.62274	219.68042,233.32538,250.05594	21.218193
10.05696,24.215706,51.989216	23.002804	54.915203,125.510635,170.90085	53.339813	135.0669,176.55946,206.35588	34.286972	202.91333,213.44113,231.10893	18.650015
53.69184,72.187004,60.81661	15.180586	83.60444,108.89338,93.08419	13.988873	114.88662,143.20728,124.74626	17.706781	201.89348,217.36127,200.49509	25.377657
43.156406,40.393578,38.26285	37.196575	182.33899,178.98854,175.84035	32.392963	251.54784,251.51938,251.51913	5.049448	251.88243,251.88211,251.88277	0.7659753
41.395477,42.413982,44.774555	16.42475	96.51482,97.32811,95.87441	13.595791	131.34703,130.0729,124.07161	14.128212	215.19144,240.1435,251.54385	22.412285
63.5695,57.073875,68.09841	16.424772	146.20532,83.654755,91.6832	36.411182	175.89308,170.63268,170.44582	20.096697	232.21014,231.62234,231.44646	17.12652
30.71186,30.093216,28.705286	14.681014	96.5163,100.34114,92.95997	21.377115	115.30905,156.40424,192.06819	36.978302	219.21954,214.97978,191.34195	24.653688
39.613342,45.026985,50.42249	14.258873	93.59892,96.94608,97.97221	15.690707	141.07343,146.1271,146.27596	15.112139	196.38939,198.04155,193.95978	18.013233
74.46731,88.865814,105.694275	16.925337	103.1587,118.048546,134.86472	17.40821	154.54915,167.15239,179.63788	16.128973	207.09096,211.58781,217.73534	14.405928
38.507984,42.160793,39.415474	26.777815	65.863235,144.70717,199.48833	60.143116	115.13946,111.10225,83.562645	27.41798	178.0357,187.66754,165.11003	34.10137
16.700697,16.700697,16.700697	14.543198	79.56357,79.56357,79.56357	19.043207	144.88977,144.88977,144.88977	18.634214	218.99678,218.99678,218.99678	11.917767
48.79017,39.430706,32.684086	25.01064	111.22238,18.722555,34.89627	41.541325	120.939644,110.504364,90.79034	20.00929	240.01295,244.05733,248.66281	17.758024
18.856993,139.32275,203.0307	76.7399	37.876175,158.77983,217.47061	75.06257	69.199844,186.41766,236.03511	70.6582	129.22969,232.59184,252.12532	56.79121
24.58882,87.86659,155.1664	54.37951	42.88286,37.15307,34.16467	23.23484	112.62017,110.61695,114.43695	18.9434	201.67654,198.96135,203.41992	23.159712
39.15766,32.01872,32.716633	22.709692	97.6073,89.95048,93.71369	26.93304	155.46759,153.22469,162.72221	31.269657	248.69257,250.57635,251.31606	11.6858225
17.847616,23.074486,34.069317	18.385239	113.944984,118.51113,135.94664	19.427689	170.41356,158.12274,156.35469	16.750021	236.32283,214.6308,182.41693	30.281992
44.766273,81.0502,90.330086	25.405035	117.83181,154.21663,202.37817	36.39107	133.52054,129.0439,123.060356	18.256374	235.88852,237.64262,238.66394	17.701712
37.45681,39.08003,37.36459	19.080603	84.87204,89.297455,104.42564	22.71768	140.16708,147.54572,170.90842	24.997503	222.4883,226.45395,230.14723	20.111603
16.789474,114.05803,182.0036	70.58145	65.96643,152.61438,218.2989	65.659035	129.68837,105.25769,69.77263	55.053276	157.54797,218.97275,232.91872	45.70279
21.32124,28.488586,24.822222	12.801365	53.301765,70.44975,51.848644	18.575035	94.172874,115.11487,86.46555	25.027277	159.47836,175.38686,160.01082	35.829002
66.71528,66.98452,64.98409	21.718822	127.29033,122.826065,117.31364	15.634479	169.10732,165.94115,163.38443	15.99015	237.47594,232.96275,226.85876	21.232798
25.633736,18.603764,6.9930105	14.332783	71.685646,62.90205,32.799126	22.52445	157.56247,136.49078,85.07496	41.0129	242.42252,236.78874,220.55872	29.639837
30.858355,83.9222,141.5882	46.56863	39.75041,45.792736,24.487383	20.863312	121.256004,120.44821,113.893486	22.869852	174.81921,177.34523,179.37038	23.93096
47.957844,50.68033,46.137	27.555624	70.546074,126.57676,170.86514	42.16313	77.06669,119.94734,135.76692	29.234867	157.99625,160.2524,164.97334	28.257853
15.768493,11.355355,7.892529	11.6591835	105.1329,70.55054,40.750202	31.772697	155.1569,118.214676,81.68939	34.947678	210.90411,184.64925,161.33574	27.265005
139.48631,235.99173,235.318	32.714638	140.36855,208.28508,209.85806	34.924812	178.63983,225.23375,224.70113	26.922846	235.96893,226.74109,220.9841	16.752523
4.908266,31.027319,70.80736	29.294664	23.21715,26.603943,35.1183	15.990535	63.971718,90.30588,99.58704	36.390835	171.13034,203.81029,195.65097	47.133575
186.74615,153.49821,108.03574	33.59622	201.2273,171.29597,126.782295	31.130608	211.44337,184.04492,140.58224	29.645832	222.21135,197.81989,155.7723	28.297478
48.838867,52.314064,41.246616	24.726076	133.1493,132.00537,126.58214	19.000422	179.69196,180.61607,180.447	16.860418	247.73851,248.34253,248.49278	8.857162
22.911932,37.321484,46.064716	16.592257	41.847656,106.45029,180.3434	58.40886	52.267254,70.67643,82.3215	19.00019	185.00859,195.64589,187.35518	40.155476
28.361721,26.659079,30.350378	11.363939	64.27532,64.22794,64.38641	18.854002	134.07564,133.61327,131.48026	26.444101	217.06029,226.69148,221.09584	30.77475
51.496998,59.16341,49.22265	23.40664	79.717285,106.155365,134.96806	33.32022	140.9634,171.2525,208.58078	34.129585	232.82413,238.74896,246.11987	18.261763
30.879015,26.804739,11.5892	21.807964	103.37079,99.98516,60.83518	31.60729	180.60234,173.5792,122.17267	39.327824	244.5,241.4442,225.59886	25.815458
3.0661924,2.3179085,6.5901074	13.824069	149.15012,147.30899,155.65807	36.10342	179.99695,58.082047,30.245028	77.650925	210.07214,213.65068,211.8964	15.218327
30.206984,34.48497,34.391647	20.695189	100.8655,101.58027,104.305786	24.879484	171.60637,166.35732,163.60698	22.410288	232.5269,233.64796,233.83641	19.730442
85.8764,106.03973,116.32825	29.894037	144.4647,150.94739,155.84236	12.186484	172.40372,177.94751,182.53252	7.9077506	193.07681,197.2993,201.04375	8.789256
47.864216,45.94659,39.1418	23.40931	75.55772,95.06572,125.98574	27.200695	125.15681,146.1813,184.56807	30.998032	218.38007,228.80775,243.73917	18.789566
34.292732,25.692255,23.428694	15.860059	89.64304,81.56724,72.97664	22.05773	147.25114,163.53163,167.60625	24.637321	223.42671,225.7661,215.00822	21.696169
23.141535,27.634731,19.32483	12.074689	46.215656,54.253834,43.024998	12.684619	71.90996,84.73021,70.25119	18.57916	115.40266,139.72127,123.50172	34.221024
21.732664,19.04326,15.576474	10.275982	49.039795,45.306526,39.434452	13.214464	83.11021,76.15872,63.26659	20.24479	134.47685,124.48957,96.80052	33.878956
9.974359,23.109253,30.39688	29.149614	92.18569,122.789505,127.19582	29.320086	120.17606,161.58105,170.65819	28.194786	168.7303,198.75383,204.30144	22.355692
23.269512,27.298199,22.776184	12.419654	73.356224,72.992836,60.377277	15.928553	102.26188,134.00082,148.00394	22.586786	140.64175,158.23396,154.67308	23.223848
53.319942,73.12698,71.366516	18.922503	144.64514,132.8004,108.91856	24.927286	194.01495,182.93436,149.97217	22.486628	214.1371,212.8936,185.69965	18.684504
78.3439,54.990196,26.23328	41.78604	186.65494,170.22534,137.67578	29.008186	233.76508,225.71559,194.69435	11.560044	243.3913,233.76743,217.02771	7.714595
86.28199,84.17478,79.26467	13.200596	115.57815,110.62798,103.44148	12.037705	165.51454,186.1435,210.33876	22.285194	203.13669,220.3402,240.0313	18.729414
32.19654,26.93183,21.969137	21.38735	107.244194,95.09327,89.99774	28.2841	178.24449,177.25468,172.94833	24.919178	246.3217,247.65182,247.5253	11.685834
9.170179,9.730718,6.1681614	9.700079	59.453884,58.77982,44.929565	18.392199	126.40935,124.27848,103.570404	23.830193	205.96335,202.52255,188.20145	31.59943
29.244486,52.44715,69.88833	23.695114	59.17363,93.76207,117.03962	26.499313	89.16955,127.83097,146.55432	26.819214	151.68774,178.47304,181.40135	16.77749
39.42626,36.54621,43.52702	24.114697	53.040443,102.43252,168.73022	48.41893	121.48458,111.35327,119.861626	21.432035	186.98457,174.81354,184.28732	21.40117
38.961807,27.811563,14.010211	17.579859	92.16076,68.40445,44.97141	25.248943	164.99792,128.7476,92.58513	37.964256	240.04532,214.16418,176.87218	37.32589
34.756855,32.19831,12.852258	16.575693	82.31599,71.23814,27.935387	30.295158	167.50177,135.93594,62.471073	55.31077	233.1708,214.29561,189.92384	37.93872
86.49163,128.461,149.19972	39.21268	159.14151,188.49156,212.88893	25.804567	191.0662,212.72795,234.74068	19.54836	224.87648,235.5645,244.11089	10.583417
95.14536,77.05814,74.39599	29.062273	163.64307,150.4912,146.17946	19.347155	210.08237,205.20291,203.30638	12.512614	238.75293,238.7353,238.81723	3.652495
35.79725,28.56919,25.073452	20.324055	91.199234,77.98108,66.71092	28.704634	125.61775,125.63155,124.275925	19.25745	175.45355,183.21753,192.44908	21.174932
36.401962,40.966785,39.643517	22.404062	96.56983,103.385704,100.33865	18.408184	178.31123,174.52406,149.50586	32.49341	251.99467,252.41093,252.22168	8.399788
2.7141006,10.167998,5.743576	9.512199	25.723837,60.633266,43.271526	25.902908	135.2477,148.14876,134.99434	38.267975	238.55824,239.8458,234.56908	20.284225
88.671776,88.671776,88.671776	17.77679	135.02646,135.02646,135.02646	13.234034	178.98474,178.98474,178.98474	13.210356	230.73611,230.73611,230.73611	10.689506
73.63892,48.322018,40.45896	31.798277	146.6513,101.41493,83.14091	36.213707	179.6018,160.57115,151.70334	28.96365	224.90477,167.07265,73.868454	66.67762
60.915134,91.42563,97.74708	20.355404	90.56115,118.82992,124.59496	17.219788	127.53972,148.52597,151.63908	16.437843	218.56871,221.35318,214.32999	11.582143
51.69806,18.690533,6.874201	20.566399	78.836075,35.495647,17.977554	26.489265	103.05679,53.79275,32.230614	30.440273	125.26071,73.08775,48.677124	33.140556
31.92445,37.516388,28.981228	24.46157	119.929085,120.55206,117.384796	20.338512	142.12018,193.90092,235.58073	43.196953	235.85878,236.2621,230.84325	16.900162
76.70606,100.43049,110.57885	21.329496	107.141525,147.85963,156.43176	24.903631	142.70042,179.90485,188.06406	22.474348	182.35591,209.99301,217.44612	19.828306
50.90475,72.45264,97.00315	37.28084	92.13181,127.12207,161.01398	35.227135	115.07119,170.42912,221.55286	45.291435	184.81183,196.20549,207.56847	22.546843
28.88575,23.107944,18.682724	17.759008	85.8749,69.66437,69.88206	20.313087	168.84772,183.03395,206.9977	33.2049	177.99219,127.866806,108.759544	39.53887
43.783382,44.13079,45.49144	15.319799	78.94628,87.3829,101.07649	20.028906	135.67912,148.59343,166.9587	20.918678	188.85703,196.19162,208.55252	14.082106
11.650012,16.049965,12.023396	9.123097	43.347622,57.09023,34.67615	19.908775	105.31274,124.71782,84.22348	35.132103	205.57396,215.40892,210.91382	34.572838
22.149288,34.449196,53.013157	18.153511	33.125175,76.85079,115.10644	37.53543	78.68395,139.16046,162.1617	44.399334	202.75787,222.6103,218.74635	34.078
35.360657,33.593014,32.97933	12.407214	78.41675,77.856155,79.214035	13.34087	127.11584,127.352516,128.43605	18.930029	206.1423,203.51971,196.36021	24.521255
36.524048,61.192646,86.41211	26.107185	63.751156,88.24404,119.50638	24.568972	98.87206,114.31609,146.65025	21.451271	122.96062,133.05695,165.82236	20.816212
16.9841,16.083323,14.266207	9.1502285	58.547554,58.909855,57.09464	17.10655	105.65378,109.37733,108.813286	26.941904	244.0512,252.17911,242.46428	12.977503
24.920126,39.00692,38.809265	21.272385	51.662308,91.91897,143.23668	44.60921	77.948166,88.973465,74.17853	23.208921	165.29187,183.9391,209.02205	44.991257
115.763664,112.04746,102.356186	29.382572	154.76395,169.8286,166.13908	17.079256	204.05237,193.5089,174.85733	18.708033	245.05774,226.97658,204.38535	21.589113
209.56624,195.2608,194.25252	6.9275503	210.35503,191.29797,188.66524	10.901952	210.44614,167.15858,148.53503	28.161777	211.3074,184.92497,176.62347	18.394915
61.141064,69.14006,70.93625	16.669937	126.803444,150.01912,153.10696	17.377398	169.16573,180.18774,192.59169	13.732727	188.92004,214.07378,228.96913	20.91135
14.123622,14.1873665,13.004406	7.511542	52.104355,44.755272,40.667294	15.304873	114.00989,86.068306,78.6288	34.10234	213.1832,194.71503,178.54028	41.18743
9.318487,10.76329,7.572444	7.025531	37.600475,41.239716,25.000633	15.380389	93.90652,100.21934,59.10123	34.914486	178.9106,167.98253,170.17297	38.92932
38.718624,35.901283,37.066128	16.636051	105.41324,92.74221,93.6703	20.257898	160.58426,142.13113,136.55878	21.362272	209.23303,213.80319,221.80386	21.59557
22.263186,17.96628,7.011067	12.437346	68.71716,54.099728,20.896458	24.032387	114.104164,95.141624,45.692596	34.696865	153.90283,167.27672,187.29045	27.669226
7.3773975,71.74654,117.46548	48.36132	12.877732,32.736908,23.194967	19.281723	75.03016,66.518814,52.464203	24.483498	87.838715,135.97424,161.61305	50.64888
33.30086,45.61634,13.146468	23.13998	72.73782,112.98692,23.91034	44.39696	139.1257,163.89258,67.199776	51.315006	215.7584,224.10126,172.0084	41.787468
21.20881,32.285057,32.284176	4.5206065	38.627758,50.00356,50.42446	7.631728	55.584625,70.19442,70.052414	10.627435	250.88232,252.57442,252.52411	9.648619
45.42872,44.488487,42.45925	16.532557	113.65231,110.90241,106.660545	13.501018	142.55515,141.43275,137.95013	11.624947	178.24031,177.5247,174.87941	17.110752
12.22634,6.8230777,4.6390786	7.6655164	43.141567,31.49483,19.892462	14.037383	83.21888,64.63859,42.420834	21.504883	139.31253,112.082245,76.71951	34.390446
69.94513,95.335205,36.098606	42.764706	187.847,183.621,106.85818	51.77703	246.12349,247.56673,244.56	10.497015	251.7914,253.44672,254.0473	2.0719812
40.03214,32.05085,19.706125	18.30629	87.465996,79.407585,60.949886	18.603714	133.65889,128.41609,111.2685	16.108765	167.26009,165.20416,147.79395	14.252754
23.40114,28.545164,29.424969	5.750329	73.23649,59.84698,45.230766	20.417963	136.4913,123.46536,103.01697	25.03203	194.39047,194.00061,190.3893	17.961285
16.587492,8.483142,5.918252	10.821187	72.184944,38.934574,18.778143	30.30683	101.3569,159.66808,229.97981	53.674656	128.43947,190.92622,251.37033	52.274097	163.73558,80.73559,23.528826	63.768032
18.985296,20.119066,23.551702	15.393455	71.32684,83.67441,97.04875	21.73356	74.29624,53.429752,41.687233	23.735683	114.76241,126.479195,139.21298	25.688711	240.7508,245.46767,247.95885	14.798813
65.688385,68.65539,27.999666	26.381845	76.40183,90.04476,117.80262	31.297668	105.87292,131.12257,194.96979	46.53784	119.58995,118.12306,36.27084	43.975655	170.47922,160.9528,89.538216	47.909588
30.159937,26.704304,22.847237	11.384279	61.583935,54.877033,47.984756	12.223741	95.565926,84.303246,70.24882	18.408209	135.63908,121.734085,90.30013	29.005556	192.11191,177.51842,138.77188	41.508175
6.555304,4.7860827,8.834403	5.7546306	21.736763,23.207968,30.36083	10.26	61.688946,55.732662,60.479195	20.153168	176.9426,116.53991,82.27982	53.105114	180.78069,214.26837,233.43425	26.963383
29.904602,36.30293,28.010042	15.414176	68.69809,78.75557,50.407707	21.401299	104.699165,113.07117,120.98798	21.834448	172.01767,187.21425,207.80011	26.525965	237.61621,242.45714,248.48672	11.992328
31.993628,22.886131,20.249874	15.749173	40.93362,73.03834,134.59607	42.524902	81.73292,66.046684,54.15013	21.567097	151.87848,139.673,126.15069	38.79965	235.08298,231.70042,221.68355	28.075865
30.3891,25.402891,17.068743	12.904502	85.27527,65.22838,40.811	22.411497	127.82815,105.085556,70.76235	27.628279	174.86905,158.93013,121.887695	27.241217	234.03622,223.04567,187.13574	25.654892
